activityId,athleteId,startDate,sportType,category,source,distanceKm,timeSec,ascentM,distanceEqKm,trimp,avgHr
14765648151,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-11,TrailRun,TRAIL_RUN,strava,8.793299999999999,3295.0,145.0,10.243299999999998,1.7947758277252555,166.0
14786517714,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-13,WeightTraining,OTHER,strava,,1545.0,0.0,,0.6422336548066276,153.9
14792493901,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-14,TrailRun,TRAIL_RUN,strava,5.5924,2369.0,72.0,6.312399999999999,0.6945900970961246,139.2
14814572227,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-16,Run,RUN,strava,1.3209000000000002,425.0,20.0,1.5209000000000001,0.15151991496832046,147.3
14818168652,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-16,Ride,RIDE,strava,5.0339,888.0,41.0,5.4439,0.28087394198673327,142.3
14819521206,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-16,Hike,HIKE,strava,1.3403,1617.0,176.0,3.1003,0.3627937230137498,128.7
14819521358,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-16,TrailRun,TRAIL_RUN,strava,1.4466,710.0,9.0,1.5366000000000002,0.2555293307268558,147.7
14830689763,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-17,Soccer,OTHER,strava,6.8472,5158.0,17.3,7.0202,2.544763327072803,161.5
14841186838,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-18,Ride,RIDE,strava,23.7612,4921.0,620.0,29.961199999999998,1.6730243559042761,145.3
14852373707,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-19,TrailRun,TRAIL_RUN,strava,3.6613,2322.0,266.0,6.321300000000001,1.2026463678497563,163.7
14868762381,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-21,Ride,RIDE,strava,42.147400000000005,6863.0,992.0,52.067400000000006,3.431273239652755,162.1
14872155418,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-21,Ride,RIDE,strava,45.6062,6362.0,410.0,49.7062,2.2308837843692655,146.6
14882763820,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-22,Kayaking,OTHER,strava,16.7112,9941.0,41.6,17.127200000000002,1.855826861489937,121.9
14893241615,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-23,TrailRun,TRAIL_RUN,strava,6.875,2746.0,407.0,10.945,1.5962985030947028,169.0
14902357184,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-24,Swim,OTHER,strava,1.15,1629.0,0.0,1.15,0.39525339865036585,131.7
14915118140,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-25,RockClimbing,OTHER,strava,,4763.0,0.0,,0.8990844747216649,122.3
14925548309,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-26,TrailRun,TRAIL_RUN,strava,3.388,1547.0,144.0,4.827999999999999,0.5580805172834318,147.8
14932635599,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-27,Ride,RIDE,strava,5.3708,886.0,27.0,5.6408000000000005,0.35993636716613914,152.9
14953411411,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-29,TrailRun,TRAIL_RUN,strava,47.1356,33087.0,3054.0,77.6756,11.879964853345404,147.6
14986649884,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-02,Ride,RIDE,strava,24.5149,5020.0,799.0,32.5049,1.7854916689247875,147.2
15006965127,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-04,TrailRun,TRAIL_RUN,strava,0.0208,5.0,0.0,0.0208,0.0007529141235893374,114.4
15007483824,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-04,TrailRun,TRAIL_RUN,strava,8.25,3314.0,426.0,12.51,1.6901730226180534,163.0
15018253166,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-05,TrailRun,TRAIL_RUN,strava,25.3985,30983.0,2078.0,46.1785,7.713697789682155,132.7
15036444458,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-07,WeightTraining,OTHER,strava,,2411.0,0.0,,0.24761891505529068,102.3
15036680180,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-07,Ride,RIDE,strava,5.0462,836.0,42.0,5.4662,0.27352479071260194,143.7
15048233949,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-08,Ride,RIDE,strava,21.896,3909.0,625.0,28.146,1.5518144567030023,151.9
15050065881,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-08,Rowing,OTHER,strava,5.0007,2915.0,53.3,5.5337000000000005,0.5321990659429354,121.1
15059995436,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-09,TrailRun,TRAIL_RUN,strava,15.6098,7678.0,792.0,23.5298,2.8026431729595216,148.3
15081799268,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-11,Ride,RIDE,strava,28.6126,3970.0,233.0,30.9426,0.9782830908415711,132.3
15087396899,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-12,TrailRun,TRAIL_RUN,strava,26.897,11532.0,1266.0,39.557,6.7037561317145355,169.0
15099779829,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-13,Ride,RIDE,strava,60.1253,11544.0,1670.0,76.8253,3.1332554390030642,136.1
15114097922,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-14,TrailRun,TRAIL_RUN,strava,32.4822,33819.0,2566.0,58.1422,8.72645666635599,134.1
15125369234,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-15,Ride,RIDE,strava,8.1419,1553.0,25.0,8.3919,0.19530632723293412,108.5
15134578766,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-16,Swim,OTHER,strava,0.95,1343.0,0.0,0.95,0.2888013260596456,127.1
15147155296,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-17,Ride,RIDE,strava,34.651300000000006,4714.0,211.0,36.761300000000006,1.117415975506704,130.8
15157142623,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-18,TrailRun,TRAIL_RUN,strava,6.4896,2796.0,355.0,10.0396,1.2670681636211933,157.7
15168061040,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-19,Ride,RIDE,strava,65.1794,10517.0,1039.0,75.5694,2.6116551581228666,132.6
15179557231,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-20,TrailRun,TRAIL_RUN,strava,25.9166,33543.0,2063.0,46.5466,4.420731326464845,110.0
15190270824,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-21,Run,RUN,strava,5.5522,1874.0,25.0,5.8022,0.5360254109515703,138.2
15196644330,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-22,RockClimbing,OTHER,strava,,4198.0,0.0,,0.5584249137247442,110.3
15224440864,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-24,TrailRun,TRAIL_RUN,strava,14.8051,6297.0,892.0,23.725099999999998,3.513063389545404,167.1
15244528478,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-26,Run,RUN,strava,6.0934,1960.0,93.0,7.0234,0.7549838287120346,150.6
15250276952,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-27,TrailRun,TRAIL_RUN,strava,24.583,7979.0,659.0,31.173,4.588529879417853,168.5
15288943529,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-30,Run,RUN,strava,7.6708,2703.0,132.0,8.9908,0.8843750111198123,143.7
15299920524,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-07-31,Hike,HIKE,strava,3.661,3414.0,93.0,4.591,0.3284602303508965,100.4
15310799882,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-01,Run,RUN,strava,15.6164,5452.0,469.0,20.3064,2.762223180889021,162.7
15322584217,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-02,Ride,RIDE,strava,45.4511,6464.0,617.0,51.6211,2.079502938979041,143.0
15329205386,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-03,TrailRun,TRAIL_RUN,strava,25.8671,10390.0,466.0,30.5271,3.286351641038467,142.3
15344475059,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-04,Ride,RIDE,strava,10.9414,1447.0,119.0,12.1314,0.40674635215473265,137.5
15345566855,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-04,Ride,RIDE,strava,10.9385,1672.0,176.0,12.6985,0.43694775942869285,134.6
15354722042,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-05,Run,RUN,strava,7.6055,2618.0,175.0,9.3555,0.9898160458038873,149.8
15367390310,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-06,Run,RUN,strava,11.8779,3783.0,180.0,13.677900000000001,1.813183978061174,160.2
15424641872,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-11,Run,RUN,strava,13.2005,5476.0,247.0,15.6705,1.6986997053336166,141.5
15434616056,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-12,Hike,HIKE,strava,39.4763,24817.0,631.0,45.786300000000004,3.4250405058534237,111.5
15469601324,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-15,TrailRun,TRAIL_RUN,strava,6.8162,4629.0,300.0,9.8162,1.7747919385111304,150.4
15493651485,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-17,TrailRun,TRAIL_RUN,strava,13.1127,4622.0,208.0,15.1927,1.699071037455226,148.6
15501822571,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-18,Hike,HIKE,strava,3.9606,3815.0,126.0,5.2206,0.5362088969143597,112.1
15516236744,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-19,TrailRun,TRAIL_RUN,strava,3.9874,1610.0,201.0,5.997400000000001,0.9318908904353626,168.8
15534565534,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-21,RockClimbing,OTHER,strava,,3604.0,0.0,,0.5873197353455538,117.1
15549297075,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-22,TrailRun,TRAIL_RUN,strava,1.8636,820.0,50.0,2.3636,0.17727677773080683,127.3
15563904138,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-23,TrailRun,TRAIL_RUN,strava,58.1366,42256.0,5009.0,108.2266,17.24560761328335,153.1
15619187070,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-28,TrailRun,TRAIL_RUN,strava,4.2365,4338.0,207.0,6.3065,0.4500799395524182,102.6
15652573322,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-08-31,TrailRun,TRAIL_RUN,strava,6.7653,3132.0,410.0,10.8653,1.758743218193837,167.4
15656127039,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-01,Ride,RIDE,strava,7.8754,1240.0,42.0,8.2954,0.30792549168701666,132.6
15661041895,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-01,Ride,RIDE,strava,8.1573,1579.0,18.0,8.337299999999999,0.37526312870999134,130.9
15661705494,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-01,Ride,RIDE,strava,4.338100000000001,752.0,13.0,4.468100000000001,0.22267077791212167,139.6
15664189614,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-01,Ride,RIDE,strava,3.7689,744.0,10.0,3.8689,0.19246630346431887,134.2
15667704542,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-02,Ride,RIDE,strava,7.9905,1279.0,42.0,8.4105,0.3759286724260785,139.3
15672998121,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-02,Ride,RIDE,strava,7.896,1124.0,33.0,8.225999999999999,0.28562832795245213,133.5
15674257200,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-02,Ride,RIDE,strava,4.7235,1137.0,17.0,4.8934999999999995,0.15171319224820234,110.4
15676219266,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-02,Ride,RIDE,strava,4.0291,1013.0,15.0,4.1791,0.06334478901699504,89.1
15679747194,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-03,Ride,RIDE,strava,8.0095,1228.0,59.0,8.599499999999999,0.3400541458324866,136.9
15684802869,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-03,Ride,RIDE,strava,7.9863,1224.0,30.0,8.2863,0.3288894894995998,135.7
15685313296,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-03,Ride,RIDE,strava,4.184,666.0,8.0,4.264,0.2168565294704843,143.5
15688321169,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-04,Ride,RIDE,strava,3.7043,619.0,23.0,3.9343,0.17793482647788425,138.4
15691416818,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-04,Ride,RIDE,strava,7.975899999999999,1248.0,50.0,8.4759,0.2965980903293662,130.9
15696431525,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-04,Ride,RIDE,strava,7.7213,1216.0,51.0,8.231300000000001,0.19702014847479887,116.9
15702735241,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-05,Ride,RIDE,strava,8.0921,1238.0,45.0,8.5421,0.1908768705524385,115.2
15705981550,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-05,Ride,RIDE,strava,5.9387,830.0,26.0,6.1987,0.2506444896929972,140.4
15708552246,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-05,Ride,RIDE,strava,2.7372,654.0,11.0,2.8472,0.09965326095693004,114.8
15710960399,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-06,Ride,RIDE,strava,4.5777,768.0,39.0,4.9677,0.15148849310772905,123.9
15713867433,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-06,Ride,RIDE,strava,4.7091,907.0,23.0,4.939100000000001,0.16652011369880235,121.3
15717135978,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-06,TrailRun,TRAIL_RUN,strava,24.5168,14017.0,1503.0,39.546800000000005,4.697570243433255,144.7
15717774126,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-06,Ride,RIDE,strava,4.0205,830.0,34.0,4.3605,0.1847518169136068,128.4
15732700414,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-07,Ride,RIDE,strava,24.4258,4187.0,319.0,27.6158,1.1681759870644277,137.2
15737489461,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-08,Ride,RIDE,strava,1.9656,388.0,10.0,2.0656,0.08101456671389082,126.0
15743521199,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-08,Ride,RIDE,strava,3.0878,935.0,23.0,3.3178,0.18242224589920178,123.5
15756279445,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-09,TrailRun,TRAIL_RUN,strava,17.1704,8201.0,673.0,23.9004,2.9031270028564915,147.0
15756378830,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-09,TrailRun,TRAIL_RUN,strava,1.5728,522.0,13.0,1.7027999999999999,0.25525764083704927,161.1
15767637771,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-10,TrailRun,TRAIL_RUN,strava,5.973,2447.0,259.0,8.562999999999999,1.0241925607690692,154.2
15779360557,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-11,RockClimbing,OTHER,strava,,7241.0,0.0,,0.8137729213064979,105.0
15784612193,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-12,Run,RUN,strava,7.0013000000000005,2247.0,23.0,7.231300000000001,0.7038554879370023,141.9
15807838232,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-14,Ride,RIDE,strava,37.0641,7348.0,993.0,46.9941,2.5705269002540976,146.5
15809536896,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-14,TrailRun,TRAIL_RUN,strava,8.9125,6794.0,1090.0,19.8125,3.5733892584565163,164.4
15811152907,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-14,Ride,RIDE,strava,36.9654,4612.0,153.0,38.495400000000004,1.1961206027458793,134.3
15822816751,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-15,TrailRun,TRAIL_RUN,strava,9.4635,4617.0,414.0,13.6035,1.146525802515287,132.6
15834130241,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-16,TrailRun,TRAIL_RUN,strava,5.4931,2882.0,484.0,10.3331,1.1980047852121045,153.9
15844273490,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-17,Ride,RIDE,strava,4.5019,906.0,15.0,4.6519,0.22905695097593085,133.3
15878133895,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-20,Run,RUN,strava,7.8261,2556.0,126.0,9.0861,1.0288479409656328,152.5
15887112510,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-21,Run,RUN,strava,9.4653,3356.0,146.0,10.9253,1.1823994949176873,146.8
15913800933,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-23,TrailRun,TRAIL_RUN,strava,6.3037,3009.0,504.0,11.3437,1.6000620614036134,164.9
15923504065,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-24,Run,RUN,strava,10.7626,4057.0,61.0,11.3726,1.0901181853757158,135.7
15933419088,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-25,Run,RUN,strava,0.4617,109.0,0.0,0.4617,0.032996715162613134,140.5
15933419187,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-25,Workout,OTHER,strava,2.5451,5101.0,0.0,2.5451,1.0061755251855806,123.9
15935642477,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-25,Run,RUN,strava,6.6805,2337.0,28.0,6.960500000000001,0.7231920152537452,141.4
15948870654,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-27,Ride,RIDE,strava,4.952100000000001,1000.0,21.0,5.162100000000001,0.20545197328070477,125.4
15949484867,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-27,TrailRun,TRAIL_RUN,strava,8.9376,4101.0,224.0,11.1776,1.085380328009138,135.1
15960119070,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-28,Ride,RIDE,strava,4.9126,676.0,34.0,5.2526,0.23424665423198837,146.1
