timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-03-18T18:12:38+00:00,116,11.448,218.4,83,45.189806,5.767912
2025-03-18T18:12:39+00:00,117,11.520000000000001,218.4,82,45.189783,5.767922
2025-03-18T18:12:40+00:00,117,11.088000000000001,218.4,82,45.189754,5.76793
2025-03-18T18:12:41+00:00,118,11.016,218.4,82,45.189728,5.767934
2025-03-18T18:12:42+00:00,119,10.656,218.4,82,45.189704,5.767938
2025-03-18T18:12:43+00:00,119,10.8,218.4,82,45.189675,5.767937
2025-03-18T18:12:44+00:00,120,10.296,218.6,82,45.189656,5.767939
2025-03-18T18:12:45+00:00,121,9.792000000000002,218.6,82,45.189636,5.76795
2025-03-18T18:12:46+00:00,121,9.792000000000002,218.6,82,45.189604,5.767948
2025-03-18T18:12:47+00:00,122,10.08,218.6,82,45.18958,5.767952
2025-03-18T18:12:48+00:00,122,10.512,218.6,82,45.189546,5.767951
2025-03-18T18:12:49+00:00,123,11.232000000000001,218.6,82,45.189515,5.767948
2025-03-18T18:12:50+00:00,123,11.808,218.6,83,45.18949,5.76795
2025-03-18T18:12:51+00:00,124,12.096,218.6,83,45.189456,5.767944
2025-03-18T18:12:52+00:00,124,12.168,218.6,83,45.18943,5.767941
2025-03-18T18:12:53+00:00,125,11.664000000000001,218.6,83,45.189405,5.767942
2025-03-18T18:12:54+00:00,125,11.879999999999999,218.4,82,45.189371,5.767939
2025-03-18T18:12:55+00:00,125,11.520000000000001,218.4,82,45.189348,5.76794
2025-03-18T18:12:56+00:00,126,11.16,218.4,82,45.189318,5.767942
2025-03-18T18:12:57+00:00,126,11.088000000000001,218.4,82,45.189288,5.767944
2025-03-18T18:12:58+00:00,127,10.8,218.4,81,45.189267,5.767955
2025-03-18T18:12:59+00:00,127,10.44,218.4,81,45.189243,5.767988
2025-03-18T18:13:00+00:00,128,10.44,218.4,81,45.18923,5.768014
2025-03-18T18:13:01+00:00,129,10.224,218.4,83,45.189221,5.768051
2025-03-18T18:13:02+00:00,130,10.152,218.4,84,45.18921,5.768082
2025-03-18T18:13:03+00:00,131,10.008,218.4,84,45.189203,5.768106
2025-03-18T18:13:04+00:00,132,9.576,218.4,84,45.189193,5.768141
2025-03-18T18:13:05+00:00,133,9.576,218.4,83,45.189182,5.768169
2025-03-18T18:13:06+00:00,133,9.72,218.6,83,45.18917,5.768205
2025-03-18T18:13:07+00:00,134,9.432,218.6,83,45.189162,5.768239
2025-03-18T18:13:08+00:00,135,10.008,218.6,83,45.189156,5.768276
2025-03-18T18:13:09+00:00,135,10.008,218.6,82,45.18915,5.768307
2025-03-18T18:13:10+00:00,136,9.792000000000002,218.6,83,45.189147,5.768336
2025-03-18T18:13:11+00:00,136,9.576,218.6,83,45.189143,5.768371
2025-03-18T18:13:12+00:00,136,9.72,218.6,83,45.189133,5.768406
2025-03-18T18:13:13+00:00,136,9.576,218.8,83,45.189125,5.768437
2025-03-18T18:13:14+00:00,137,10.368,218.8,85,45.189116,5.768482
2025-03-18T18:13:15+00:00,137,10.944,218.8,85,45.189106,5.768518
2025-03-18T18:13:16+00:00,137,10.872,218.8,83,45.189101,5.768548
2025-03-18T18:13:17+00:00,137,11.016,219.0,83,45.189093,5.768587
2025-03-18T18:13:18+00:00,138,10.872,219.0,82,45.189086,5.768617
2025-03-18T18:13:19+00:00,138,10.08,219.0,82,45.189078,5.768647
2025-03-18T18:13:20+00:00,138,9.648000000000001,219.0,82,45.189068,5.76868
2025-03-18T18:13:21+00:00,138,9.72,219.2,82,45.189057,5.768709
2025-03-18T18:13:22+00:00,138,9.72,219.2,82,45.189046,5.76875
2025-03-18T18:13:23+00:00,138,9.864,219.2,82,45.189037,5.768787
2025-03-18T18:13:24+00:00,139,10.152,219.2,83,45.189027,5.768817
2025-03-18T18:13:25+00:00,139,10.656,219.4,83,45.189016,5.768859
2025-03-18T18:13:26+00:00,139,10.944,219.4,82,45.189006,5.768895
2025-03-18T18:13:27+00:00,139,11.232000000000001,219.4,82,45.188998,5.768933
2025-03-18T18:13:28+00:00,140,11.016,219.4,82,45.188989,5.768966
2025-03-18T18:13:29+00:00,140,10.872,219.6,82,45.188982,5.769
2025-03-18T18:13:30+00:00,140,10.944,219.6,82,45.188977,5.769047
2025-03-18T18:13:31+00:00,140,10.8,219.6,82,45.188968,5.769084
2025-03-18T18:13:32+00:00,140,10.944,219.6,82,45.188959,5.769121
2025-03-18T18:13:33+00:00,140,11.232000000000001,219.6,82,45.188954,5.769158
2025-03-18T18:13:34+00:00,140,10.944,219.8,83,45.18895,5.769182
2025-03-18T18:13:35+00:00,141,10.44,219.8,83,45.188947,5.769214
2025-03-18T18:13:36+00:00,141,10.296,220.0,83,45.188949,5.76925
2025-03-18T18:13:37+00:00,141,9.72,220.0,82,45.188955,5.769283
2025-03-18T18:13:38+00:00,141,9.72,220.0,82,45.188966,5.769324
2025-03-18T18:13:39+00:00,141,10.224,220.0,82,45.188975,5.769359
2025-03-18T18:13:40+00:00,141,10.44,220.2,82,45.188985,5.769394
2025-03-18T18:13:41+00:00,142,10.944,220.2,81,45.188995,5.769439
2025-03-18T18:13:42+00:00,142,11.520000000000001,220.2,82,45.189005,5.769479
2025-03-18T18:13:43+00:00,142,11.735999999999999,220.2,82,45.189005,5.769522
2025-03-18T18:13:44+00:00,142,11.232000000000001,220.2,82,45.188997,5.76955
2025-03-18T18:13:45+00:00,142,10.8,220.2,83,45.188987,5.769582
2025-03-18T18:13:46+00:00,142,10.368,220.2,83,45.188971,5.769619
2025-03-18T18:13:47+00:00,142,10.152,220.2,84,45.18895,5.769651
2025-03-18T18:13:48+00:00,142,10.152,220.4,85,45.188934,5.769684
2025-03-18T18:13:49+00:00,142,10.8,220.4,84,45.188918,5.769719
2025-03-18T18:13:50+00:00,143,11.016,220.6,83,45.188908,5.769745
2025-03-18T18:13:51+00:00,142,11.088000000000001,220.6,83,45.188899,5.769779
2025-03-18T18:13:52+00:00,142,10.656,220.6,82,45.188891,5.769818
2025-03-18T18:13:53+00:00,143,10.152,220.6,81,45.188885,5.769847
2025-03-18T18:13:54+00:00,143,10.008,220.6,81,45.188881,5.769888
2025-03-18T18:13:55+00:00,143,10.584,220.6,81,45.188876,5.769929
2025-03-18T18:13:56+00:00,143,10.44,220.6,81,45.188877,5.769959
2025-03-18T18:13:57+00:00,143,10.512,220.6,81,45.188874,5.769998
2025-03-18T18:13:58+00:00,143,10.584,220.6,81,45.18887,5.770036
2025-03-18T18:13:59+00:00,143,10.512,220.6,82,45.188867,5.77007
2025-03-18T18:14:00+00:00,143,10.296,220.6,82,45.188863,5.770111
2025-03-18T18:14:01+00:00,143,10.44,220.8,82,45.188862,5.770143
2025-03-18T18:14:02+00:00,143,10.8,220.8,82,45.188856,5.770186
2025-03-18T18:14:03+00:00,143,10.944,220.8,82,45.188855,5.770224
2025-03-18T18:14:04+00:00,143,10.8,220.8,82,45.188853,5.770257
2025-03-18T18:14:05+00:00,143,10.728,221.0,82,45.188849,5.770298
2025-03-18T18:14:06+00:00,144,10.728,221.0,82,45.188841,5.770329
2025-03-18T18:14:07+00:00,144,10.152,221.0,82,45.188841,5.770364
2025-03-18T18:14:08+00:00,144,9.864,221.0,82,45.188839,5.770403
2025-03-18T18:14:09+00:00,144,9.792000000000002,221.0,82,45.188835,5.770435
2025-03-18T18:14:10+00:00,144,10.008,221.0,82,45.188832,5.770483
2025-03-18T18:14:11+00:00,143,10.584,221.0,82,45.188827,5.770529
2025-03-18T18:14:12+00:00,144,11.016,221.0,81,45.188822,5.77056
2025-03-18T18:14:13+00:00,144,11.520000000000001,221.0,81,45.18882,5.770603
2025-03-18T18:14:14+00:00,144,11.808,221.0,81,45.18882,5.770641
2025-03-18T18:14:15+00:00,144,11.448,221.0,81,45.188823,5.770676
2025-03-18T18:14:16+00:00,144,10.656,221.0,82,45.188831,5.770708
2025-03-18T18:14:17+00:00,144,10.368,221.2,82,45.188834,5.770745
2025-03-18T18:14:18+00:00,143,10.368,221.2,82,45.18883,5.77079
2025-03-18T18:14:19+00:00,144,10.8,221.2,83,45.188831,5.770832
2025-03-18T18:14:20+00:00,144,11.016,221.4,83,45.188838,5.770872
2025-03-18T18:14:21+00:00,143,11.304,221.4,85,45.188841,5.770911
2025-03-18T18:14:22+00:00,144,11.448,221.4,85,45.188848,5.770948
2025-03-18T18:14:23+00:00,144,10.944,221.4,85,45.188851,5.770982
2025-03-18T18:14:24+00:00,143,10.296,221.4,86,45.188856,5.771017
2025-03-18T18:14:25+00:00,144,10.368,221.4,86,45.188856,5.771061
2025-03-18T18:14:26+00:00,144,10.296,221.4,86,45.188858,5.771098
2025-03-18T18:14:27+00:00,143,10.368,221.4,86,45.188862,5.771135
2025-03-18T18:14:28+00:00,143,10.584,221.4,86,45.18887,5.771172
2025-03-18T18:14:29+00:00,143,10.728,221.4,83,45.188875,5.771201
2025-03-18T18:14:30+00:00,143,10.512,221.4,83,45.188876,5.771234
2025-03-18T18:14:31+00:00,143,10.656,221.6,83,45.188879,5.771271
2025-03-18T18:14:32+00:00,143,10.728,221.6,82,45.188898,5.771308
2025-03-18T18:14:33+00:00,142,10.728,221.6,83,45.188908,5.771342
2025-03-18T18:14:34+00:00,142,11.664000000000001,221.6,83,45.188918,5.771387
2025-03-18T18:14:35+00:00,142,11.664000000000001,221.6,84,45.188926,5.771426
2025-03-18T18:14:36+00:00,143,12.672,221.6,84,45.188933,5.771473
2025-03-18T18:14:37+00:00,143,12.744,221.6,83,45.188939,5.77151
2025-03-18T18:14:38+00:00,143,12.816,221.6,83,45.188941,5.771549
2025-03-18T18:14:39+00:00,143,11.735999999999999,221.6,83,45.188942,5.771582
2025-03-18T18:14:40+00:00,143,11.232000000000001,221.6,83,45.188943,5.771614
2025-03-18T18:14:41+00:00,143,10.008,221.6,83,45.188947,5.771651
2025-03-18T18:14:42+00:00,144,9.360000000000001,221.6,83,45.188952,5.771678
2025-03-18T18:14:43+00:00,144,9.792000000000002,221.6,84,45.188959,5.77173
2025-03-18T18:14:44+00:00,144,10.296,221.6,84,45.188964,5.771768
2025-03-18T18:14:45+00:00,144,10.8,221.4,84,45.18897,5.771806
2025-03-18T18:14:46+00:00,144,11.304,221.4,84,45.188974,5.77185
2025-03-18T18:14:47+00:00,144,11.879999999999999,221.4,82,45.18898,5.771885
2025-03-18T18:14:48+00:00,144,11.16,221.4,82,45.18899,5.77192
2025-03-18T18:14:49+00:00,144,11.520000000000001,221.4,82,45.188996,5.771964
2025-03-18T18:14:50+00:00,144,11.016,221.4,83,45.189005,5.771991
2025-03-18T18:14:51+00:00,144,11.232000000000001,221.4,83,45.189012,5.772042
2025-03-18T18:14:52+00:00,144,11.520000000000001,221.6,83,45.189017,5.77208
2025-03-18T18:14:53+00:00,144,11.808,221.6,83,45.189024,5.772113
2025-03-18T18:14:54+00:00,144,10.872,221.6,82,45.189034,5.772144
2025-03-18T18:14:55+00:00,144,11.016,221.6,82,45.189041,5.772176
2025-03-18T18:14:56+00:00,145,10.224,221.6,82,45.189049,5.772211
2025-03-18T18:14:57+00:00,144,9.792000000000002,221.6,82,45.189055,5.772242
2025-03-18T18:14:58+00:00,144,9.504000000000001,221.6,82,45.189057,5.772268
2025-03-18T18:14:59+00:00,145,9.144,221.6,83,45.18906,5.7723
2025-03-18T18:15:00+00:00,144,8.28,221.6,83,45.189065,5.772326
2025-03-18T18:15:01+00:00,145,9.144,221.6,84,45.189066,5.772367
2025-03-18T18:15:02+00:00,145,9.864,221.4,84,45.189072,5.772409
2025-03-18T18:15:03+00:00,145,9.432,221.4,84,45.189078,5.772436
2025-03-18T18:15:04+00:00,145,9.864,221.4,83,45.189082,5.772474
2025-03-18T18:15:05+00:00,145,11.16,221.2,82,45.189086,5.772514
2025-03-18T18:15:06+00:00,145,10.368,221.2,82,45.189093,5.772538
2025-03-18T18:15:07+00:00,145,9.504000000000001,221.2,82,45.1891,5.772574
2025-03-18T18:15:08+00:00,145,9.504000000000001,221.2,82,45.189105,5.772601
2025-03-18T18:15:09+00:00,145,9.432,221.2,82,45.189111,5.772632
2025-03-18T18:15:10+00:00,145,8.784,221.2,82,45.189114,5.772663
2025-03-18T18:15:11+00:00,145,8.568,221.2,82,45.189126,5.772689
2025-03-18T18:15:12+00:00,145,8.64,221.2,82,45.189133,5.772722
2025-03-18T18:15:13+00:00,145,9.288,221.2,82,45.18914,5.772759
2025-03-18T18:15:14+00:00,144,9.504000000000001,221.2,82,45.189151,5.772787
2025-03-18T18:15:15+00:00,145,10.008,221.2,81,45.189161,5.772823
2025-03-18T18:15:16+00:00,145,10.44,221.2,81,45.189171,5.772853
2025-03-18T18:15:17+00:00,145,10.368,221.4,82,45.189177,5.772884
2025-03-18T18:15:18+00:00,145,9.216000000000001,221.4,82,45.189181,5.77291
2025-03-18T18:15:19+00:00,144,9.216000000000001,221.2,83,45.189193,5.772938
2025-03-18T18:15:20+00:00,145,9.432,221.2,83,45.189199,5.772982
2025-03-18T18:15:21+00:00,144,9.432,221.2,83,45.189203,5.773018
2025-03-18T18:15:22+00:00,144,9.576,221.2,83,45.189215,5.773049
2025-03-18T18:15:23+00:00,144,10.728,221.2,83,45.189221,5.773088
2025-03-18T18:15:24+00:00,145,10.944,221.2,83,45.189232,5.773123
2025-03-18T18:15:25+00:00,144,10.872,221.2,83,45.189236,5.773164
2025-03-18T18:15:26+00:00,144,10.944,221.2,83,45.18924,5.773201
2025-03-18T18:15:27+00:00,144,10.584,221.2,83,45.189248,5.773229
2025-03-18T18:15:28+00:00,145,10.584,221.2,84,45.189259,5.773265
2025-03-18T18:15:29+00:00,144,10.152,221.2,84,45.189264,5.773296
2025-03-18T18:15:30+00:00,144,10.296,221.2,84,45.189267,5.773337
2025-03-18T18:15:31+00:00,144,10.152,221.2,84,45.189276,5.773374
2025-03-18T18:15:32+00:00,145,10.296,221.2,84,45.189289,5.773401
2025-03-18T18:15:33+00:00,144,10.368,221.2,83,45.189305,5.773439
2025-03-18T18:15:34+00:00,144,10.584,221.2,83,45.189314,5.773469
2025-03-18T18:15:35+00:00,145,10.08,221.2,82,45.189328,5.7735
2025-03-18T18:15:36+00:00,144,10.368,221.2,82,45.189337,5.773542
2025-03-18T18:15:37+00:00,144,10.584,221.0,82,45.189352,5.77357
2025-03-18T18:15:38+00:00,145,10.8,221.0,82,45.189362,5.77361
2025-03-18T18:15:39+00:00,144,10.728,221.0,82,45.18937,5.773643
2025-03-18T18:15:40+00:00,144,10.944,221.0,82,45.189378,5.773674
2025-03-18T18:15:41+00:00,144,10.44,221.0,82,45.189392,5.773704
2025-03-18T18:15:42+00:00,144,10.224,221.2,82,45.1894,5.773734
2025-03-18T18:15:43+00:00,144,9.576,221.2,82,45.189406,5.773763
2025-03-18T18:15:44+00:00,144,9.576,221.2,82,45.189413,5.773802
2025-03-18T18:15:45+00:00,143,9.576,221.2,82,45.189427,5.773833
2025-03-18T18:15:46+00:00,144,9.936,221.2,82,45.189441,5.77387
2025-03-18T18:15:47+00:00,144,10.44,221.2,82,45.189452,5.773909
2025-03-18T18:15:48+00:00,143,10.512,221.2,82,45.189463,5.773932
2025-03-18T18:15:49+00:00,143,10.368,221.2,82,45.189472,5.773969
2025-03-18T18:15:50+00:00,144,10.368,221.2,82,45.189484,5.774003
2025-03-18T18:15:51+00:00,144,10.512,221.2,82,45.1895,5.774033
2025-03-18T18:15:52+00:00,144,10.368,221.2,81,45.189516,5.774069
2025-03-18T18:15:53+00:00,143,10.368,221.2,82,45.189525,5.774097
2025-03-18T18:15:54+00:00,144,10.512,221.2,82,45.189541,5.774127
2025-03-18T18:15:55+00:00,144,10.8,221.2,82,45.18955,5.774169
2025-03-18T18:15:56+00:00,144,10.584,221.2,82,45.189561,5.774198
2025-03-18T18:15:57+00:00,144,10.656,221.2,82,45.189575,5.774234
2025-03-18T18:15:58+00:00,143,10.368,221.2,81,45.18958,5.774263
2025-03-18T18:15:59+00:00,144,10.296,221.0,81,45.189593,5.774288
2025-03-18T18:16:00+00:00,144,10.008,221.0,81,45.189606,5.774323
2025-03-18T18:16:01+00:00,144,9.936,221.0,81,45.18962,5.774354
2025-03-18T18:16:02+00:00,144,9.576,221.0,81,45.189635,5.774377
2025-03-18T18:16:03+00:00,144,10.08,221.0,81,45.189652,5.774412
2025-03-18T18:16:04+00:00,144,10.08,221.0,81,45.189665,5.774439
2025-03-18T18:16:05+00:00,144,10.08,221.0,81,45.18968,5.774468
2025-03-18T18:16:06+00:00,144,9.864,221.0,81,45.189696,5.774496
2025-03-18T18:16:07+00:00,144,9.864,221.2,82,45.189715,5.774518
2025-03-18T18:16:08+00:00,144,10.44,221.2,83,45.189738,5.774551
2025-03-18T18:16:09+00:00,144,10.656,221.2,83,45.189754,5.774575
2025-03-18T18:16:10+00:00,144,10.368,221.4,83,45.18977,5.774599
2025-03-18T18:16:11+00:00,144,10.224,221.4,82,45.189784,5.774629
2025-03-18T18:16:12+00:00,144,10.224,221.4,82,45.189798,5.774655
2025-03-18T18:16:13+00:00,144,9.576,221.6,82,45.189812,5.774684
2025-03-18T18:16:14+00:00,144,9.288,221.6,82,45.189823,5.774716
2025-03-18T18:16:15+00:00,144,9.72,221.6,82,45.189835,5.774743
2025-03-18T18:16:16+00:00,144,10.656,221.6,83,45.189844,5.774787
2025-03-18T18:16:17+00:00,144,10.728,221.6,83,45.189851,5.774819
2025-03-18T18:16:18+00:00,144,11.088000000000001,221.6,83,45.189859,5.774855
2025-03-18T18:16:19+00:00,144,11.448,221.6,83,45.189871,5.77489
2025-03-18T18:16:20+00:00,144,11.232000000000001,221.6,83,45.189878,5.774923
2025-03-18T18:16:21+00:00,144,10.584,221.8,83,45.189889,5.774955
2025-03-18T18:16:22+00:00,144,10.728,221.8,82,45.189903,5.774988
2025-03-18T18:16:23+00:00,144,10.08,222.0,82,45.189916,5.775012
2025-03-18T18:16:24+00:00,144,9.72,222.0,82,45.189931,5.77504
2025-03-18T18:16:25+00:00,144,9.72,222.2,82,45.189948,5.775066
2025-03-18T18:16:26+00:00,144,9.432,222.2,82,45.189966,5.775088
2025-03-18T18:16:27+00:00,144,9.216000000000001,222.2,82,45.189985,5.775114
2025-03-18T18:16:28+00:00,143,9.360000000000001,222.2,82,45.190002,5.775135
2025-03-18T18:16:29+00:00,144,9.360000000000001,222.4,82,45.190021,5.775157
2025-03-18T18:16:30+00:00,144,9.072000000000001,222.4,82,45.190041,5.775178
2025-03-18T18:16:31+00:00,144,9.072000000000001,222.4,82,45.190059,5.775193
2025-03-18T18:16:32+00:00,143,9.576,222.4,83,45.190086,5.775223
2025-03-18T18:16:33+00:00,144,10.008,222.6,83,45.190105,5.775245
2025-03-18T18:16:34+00:00,144,10.512,222.6,83,45.190131,5.775269
2025-03-18T18:16:35+00:00,143,10.944,222.6,82,45.190153,5.775293
2025-03-18T18:16:36+00:00,143,11.232000000000001,222.6,82,45.190176,5.775306
2025-03-18T18:16:37+00:00,143,11.16,222.6,82,45.190203,5.77533
2025-03-18T18:16:38+00:00,143,11.232000000000001,222.6,82,45.190225,5.775353
2025-03-18T18:16:39+00:00,143,11.232000000000001,222.6,82,45.19025,5.775371
2025-03-18T18:16:40+00:00,144,11.520000000000001,222.6,82,45.190277,5.775398
2025-03-18T18:16:41+00:00,143,11.879999999999999,222.6,82,45.190302,5.775414
2025-03-18T18:16:42+00:00,143,12.024,222.6,82,45.190326,5.775437
2025-03-18T18:16:43+00:00,143,11.952,222.6,82,45.190352,5.775462
2025-03-18T18:16:44+00:00,143,11.879999999999999,222.4,83,45.190373,5.775477
2025-03-18T18:16:45+00:00,144,11.808,222.4,83,45.1904,5.775501
2025-03-18T18:16:46+00:00,143,11.448,222.4,83,45.19042,5.775519
2025-03-18T18:16:47+00:00,144,11.016,222.4,82,45.190444,5.775529
2025-03-18T18:16:48+00:00,144,11.016,222.4,82,45.19047,5.775552
2025-03-18T18:16:49+00:00,144,10.512,222.4,82,45.190488,5.775563
2025-03-18T18:16:50+00:00,144,10.296,222.4,82,45.190513,5.775578
2025-03-18T18:16:51+00:00,143,10.296,222.4,81,45.190535,5.7756
2025-03-18T18:16:52+00:00,144,10.152,222.4,81,45.190556,5.775613
2025-03-18T18:16:53+00:00,144,10.08,222.4,82,45.190581,5.775634
2025-03-18T18:16:54+00:00,144,10.224,222.4,83,45.190603,5.775649
2025-03-18T18:16:55+00:00,144,10.08,222.4,83,45.190624,5.775666
2025-03-18T18:16:56+00:00,143,10.296,222.4,83,45.19065,5.77569
2025-03-18T18:16:57+00:00,144,10.368,222.4,82,45.190673,5.775704
2025-03-18T18:16:58+00:00,144,10.44,222.4,82,45.190698,5.775718
2025-03-18T18:16:59+00:00,143,10.584,222.4,82,45.19072,5.775738
2025-03-18T18:17:00+00:00,143,10.512,222.4,82,45.190743,5.775745
2025-03-18T18:17:01+00:00,143,10.512,222.4,82,45.19077,5.775763
2025-03-18T18:17:02+00:00,144,10.656,222.4,81,45.190796,5.775775
2025-03-18T18:17:03+00:00,143,10.584,222.4,81,45.190823,5.77578
2025-03-18T18:17:04+00:00,143,10.656,222.4,82,45.190851,5.775798
2025-03-18T18:17:05+00:00,143,11.088000000000001,222.4,82,45.190876,5.77581
2025-03-18T18:17:06+00:00,144,10.656,222.4,82,45.190903,5.775815
2025-03-18T18:17:07+00:00,143,10.512,222.4,82,45.190929,5.775831
2025-03-18T18:17:08+00:00,143,10.296,222.4,81,45.190953,5.77584
2025-03-18T18:17:09+00:00,143,10.728,222.6,81,45.190981,5.775846
2025-03-18T18:17:10+00:00,143,11.016,222.6,81,45.191011,5.77586
2025-03-18T18:17:11+00:00,143,11.592,222.6,80,45.191037,5.775865
2025-03-18T18:17:12+00:00,143,11.808,222.6,80,45.191065,5.775874
2025-03-18T18:17:13+00:00,143,11.879999999999999,222.6,80,45.191092,5.775884
2025-03-18T18:17:14+00:00,143,10.944,222.6,80,45.191114,5.775883
2025-03-18T18:17:15+00:00,143,10.44,222.6,82,45.191139,5.775895
2025-03-18T18:17:16+00:00,143,10.296,222.6,83,45.191166,5.775906
2025-03-18T18:17:17+00:00,143,10.152,222.6,83,45.191192,5.775912
2025-03-18T18:17:18+00:00,144,10.584,222.6,82,45.191225,5.775922
2025-03-18T18:17:19+00:00,143,10.944,222.6,81,45.191247,5.775925
2025-03-18T18:17:20+00:00,143,11.232000000000001,222.6,81,45.191275,5.775929
2025-03-18T18:17:21+00:00,143,11.304,222.4,81,45.191303,5.77594
2025-03-18T18:17:22+00:00,144,11.520000000000001,222.4,81,45.191329,5.775943
2025-03-18T18:17:23+00:00,143,11.376000000000001,222.4,81,45.191357,5.775948
2025-03-18T18:17:24+00:00,143,10.656,222.4,81,45.191375,5.77595
2025-03-18T18:17:25+00:00,144,10.44,222.4,82,45.191402,5.77595
2025-03-18T18:17:26+00:00,143,10.368,222.4,83,45.191432,5.77596
2025-03-18T18:17:27+00:00,143,9.576,222.4,83,45.191453,5.775957
2025-03-18T18:17:28+00:00,143,9.72,222.4,83,45.191486,5.775958
2025-03-18T18:17:29+00:00,144,10.224,222.4,83,45.19151,5.775962
2025-03-18T18:17:30+00:00,143,9.792000000000002,222.6,83,45.191534,5.775965
2025-03-18T18:17:31+00:00,143,9.576,222.4,83,45.19156,5.775953
2025-03-18T18:17:32+00:00,143,11.088000000000001,222.4,83,45.191595,5.775953
2025-03-18T18:17:33+00:00,143,11.16,222.4,82,45.191623,5.77595
2025-03-18T18:17:34+00:00,143,11.592,222.4,81,45.191648,5.77596
2025-03-18T18:17:35+00:00,143,11.304,222.4,81,45.191667,5.775959
2025-03-18T18:17:36+00:00,143,11.592,222.4,81,45.191695,5.775959
2025-03-18T18:17:37+00:00,142,11.088000000000001,222.4,81,45.191724,5.775958
2025-03-18T18:17:38+00:00,142,10.728,222.4,82,45.191748,5.775955
2025-03-18T18:17:39+00:00,142,10.728,222.4,83,45.191778,5.775959
2025-03-18T18:17:40+00:00,142,10.872,222.4,84,45.191799,5.77596
2025-03-18T18:17:41+00:00,142,10.512,222.6,85,45.191825,5.775963
2025-03-18T18:17:42+00:00,142,10.008,222.6,85,45.191851,5.775967
2025-03-18T18:17:43+00:00,142,9.864,222.6,85,45.191872,5.775966
2025-03-18T18:17:44+00:00,142,9.792000000000002,222.6,85,45.191902,5.775978
2025-03-18T18:17:45+00:00,142,10.224,222.6,83,45.191924,5.775986
2025-03-18T18:17:46+00:00,142,10.44,222.6,83,45.191945,5.776004
2025-03-18T18:17:47+00:00,142,10.872,222.6,81,45.191967,5.776037
2025-03-18T18:17:48+00:00,142,10.728,222.6,81,45.191983,5.776062
2025-03-18T18:17:49+00:00,143,11.016,222.6,82,45.192004,5.776092
